1,-441613,36382
1,-420727,36430
1,-401665,36894
1,-384198,36899
1,-368134,37190
1,-353310,37580
1,-339589,37755
1,-326851,37953
1,-314995,38205
1,-303931,38489
1,-293584,38614
1,-283886,38888
1,-274777,39050
1,-266205,39277
1,-258125,39296
1,-250495,39520
1,-243278,39884
1,-236442,39925
1,-229958,40370
1,-223798,40421
1,-217940,40442
1,-212362,40779
1,-207043,40941
1,-201967,41178
1,-197117,41353
1,-192478,41277
1,-188037,41477
1,-183782,41428
1,-179700,41877
1,-175783,42093
1,-172019,42254
1,-168400,42307
1,-164918,42426
1,-161565,42492
1,-158334,42687
1,-155219,42774
1,-152213,43322
1,-149312,43221
1,-146508,43342
1,-143799,43242
1,-141178,43529
1,-138642,43686
1,-136187,43932
1,-133808,43796
1,-131503,43894
1,-129267,44242
1,-127099,44472
1,-124994,44296
1,-122951,44703
1,-120966,44679
1,-119037,44921
1,-117162,44720
1,-115338,45106
1,-113563,45224
1,-111836,45084
1,-110154,45531
1,-108516,45738
1,-106920,45866
1,-105365,45997
1,-103849,45986
1,-102370,46006
1,-100927,46114
1,-99518.6,46262
1,-98144.1,46526
1,-96802,46472
1,-95491.1,46770
1,-94210.4,46657
1,-92958.9,46667
1,-91735.4,46947
1,-90539.3,46976
1,-89369.4,47240
1,-88225,47160
1,-87105.2,47089
1,-86009.3,47235
1,-84936.4,47425
1,-83886,47511
1,-82857.2,47383
1,-81849.4,47602
1,-80862.1,47561
1,-79894.5,47728
1,-78946,47734
1,-78016.2,47738
1,-77104.5,47900
1,-76210.3,47912
1,-75333.1,47970
1,-74472.5,47896
1,-73628.1,47904
1,-72799.2,47897
1,-71985.6,47803
1,-71186.8,47900
1,-70402.4,47372
1,-69632.1,47229
1,-68875.3,46730
1,-68131.9,46689
1,-67401.4,45954
1,-66683.5,45504
1,-65977.9,44890
1,-65284.2,43693
1,-64602.3,42486
1,-63931.7,41232
1,-63272.2,39784
1,-62623.5,38000
1,-61985.4,36362
1,-61357.5,34708
1,-60739.8,32925
1,-60131.8,31168
1,-59533.4,29787
1,-58944.4,28065
1,-58364.5,26404
1,-57793.6,24751
1,-57231.3,23492
1,-56677.6,21874
1,-56132.2,20551
1,-55595,18932
1,-55065.7,17711
1,-54544.3,16043
1,-54030.4,14726
1,-53524,13397
1,-53024.9,12128
1,-52532.9,11007
1,-52047.9,10052
1,-51569.8,9088
1,-51098.3,8212
1,-50633.4,7497
1,-50174.9,6872
1,-49722.7,6319
1,-49276.6,5741
1,-48836.6,5258
1,-48402.5,4874
1,-47974.2,4454
1,-47551.5,4117
1,-47134.5,3881
1,-46722.8,3596
1,-46316.6,3358
1,-45915.5,3172
1,-45519.7,3013
1,-45128.8,2904
1,-44742.9,2782
1,-44361.9,2687
1,-43985.6,2605
1,-43614.1,2544
1,-43247.1,2547
1,-42884.6,2460
1,-42526.5,2443
1,-42172.8,2437
1,-41823.3,2450
1,-41478.1,2365
1,-41136.9,2365
1,-40799.8,2410
1,-40466.6,2411
1,-40137.4,2334
1,-39811.9,2377
1,-39490.3,2349
1,-39172.3,2304
1,-38858,2313
1,-38547.3,2315
1,-38240,2296
1,-37936.2,2295
1,-37635.9,2309
1,-37338.8,2295
1,-37045.1,2272
1,-36754.5,2243
1,-36467.2,2291
1,-36182.9,2266
1,-35901.8,2271
1,-35623.7,2279
1,-35348.5,2242
1,-35076.3,2235
1,-34806.9,2251
1,-34540.4,2252
1,-34276.7,2262
1,-34015.7,2209
1,-33757.5,2240
1,-33501.9,2242
1,-33248.9,2296
1,-32998.5,2250
1,-32750.7,2276
1,-32505.3,2233
1,-32262.5,2284
1,-32022,2279
1,-31784,2304
1,-31548.3,2310
1,-31314.9,2373
1,-31083.8,2313
1,-30855,2320
1,-30628.4,2328
1,-30404,2350
1,-30181.7,2356
1,-29961.6,2365
1,-29743.6,2335
1,-29527.6,2393
1,-29313.7,2359
1,-29101.8,2376
1,-28891.8,2414
1,-28683.8,2417
1,-28477.8,2413
1,-28273.6,2400
1,-28071.4,2415
1,-27870.9,2425
1,-27672.3,2431
1,-27475.5,2432
1,-27280.5,2395
1,-27087.2,2404
1,-26895.6,2394
