1,-416.798,86376
1,-414.24,86204
1,-411.683,85884
1,-409.128,85627
1,-406.575,85452
1,-404.023,85271
1,-401.472,85659
1,-398.923,85145
1,-396.376,85412
1,-393.83,85199
1,-391.286,84949
1,-388.743,85271
1,-386.202,84533
1,-383.662,84146
1,-381.124,83833
1,-378.587,83353
1,-376.052,82884
1,-373.519,82820
1,-370.986,82612
1,-368.456,82771
1,-365.927,82612
1,-363.399,82760
1,-360.873,82552
1,-358.349,82149
1,-355.826,81769
1,-353.304,81516
1,-350.784,80776
1,-348.266,80382
1,-345.749,79785
1,-343.233,79573
1,-340.719,79153
1,-338.207,78695
1,-335.696,79059
1,-333.186,79304
1,-330.678,78703
1,-328.172,78942
1,-325.667,79093
1,-323.164,78878
1,-320.662,77678
1,-318.161,77558
1,-315.662,77751
1,-313.165,77286
1,-310.669,76864
1,-308.174,77524
1,-305.682,77961
1,-303.19,78362
1,-300.7,79178
1,-298.212,80640
1,-295.725,82161
1,-293.239,82602
1,-290.755,83082
1,-288.272,83529
1,-285.791,83270
1,-283.312,82519
1,-280.834,81816
1,-278.357,80806
1,-275.882,79529
1,-273.408,78670
1,-270.936,77651
1,-268.465,76758
1,-265.996,76424
1,-263.528,76248
1,-261.062,76334
1,-258.597,76424
1,-256.134,76562
1,-253.672,76796
1,-251.212,77441
1,-248.753,77837
1,-246.295,78395
1,-243.839,79093
1,-241.385,79865
1,-238.932,80737
1,-236.48,81556
1,-234.03,82677
1,-231.581,83402
1,-229.134,84289
1,-226.688,85408
1,-224.244,86321
1,-221.801,87595
1,-219.36,88754
1,-216.92,89587
1,-214.481,90926
1,-212.044,92428
1,-209.609,94050
1,-207.175,95988
1,-204.742,98228
1,-202.311,101136
1,-199.881,103672
1,-197.453,106636
1,-195.026,109919
1,-192.601,113707
1,-190.177,117832
1,-187.754,122614
1,-185.333,127438
1,-182.913,133395
1,-180.495,141281
1,-178.078,148708
1,-175.663,155714
1,-173.249,168025
1,-170.837,183176
1,-168.426,194563
1,-166.016,209109
1,-163.608,233740
1,-161.201,257041
1,-158.796,273514
1,-156.392,298714
1,-153.99,347509
1,-151.589,381253
1,-149.189,407359
1,-146.791,462479
1,-144.395,539902
1,-141.999,561560
1,-139.605,599781
1,-137.213,715555
1,-134.822,828788
1,-132.432,900266
1,-130.044,1.10235e+006
1,-127.657,1.63388e+006
1,-125.272,1.96925e+006
1,-122.888,2.53561e+006
1,-120.506,4.06522e+006
1,-118.125,4.76946e+006
1,-115.745,4.99507e+006
1,-113.367,5.52633e+006
1,-110.99,6.5535e+006
1,-108.615,6.5535e+006
1,-106.241,6.5535e+006
1,-103.868,6.5535e+006
1,-101.497,6.5535e+006
1,-99.1271,6.5535e+006
1,-96.7587,6.5535e+006
1,-94.3918,6.5535e+006
1,-92.0262,6.5535e+006
1,-89.6621,6.5535e+006
1,-87.2993,5.98161e+006
1,-84.938,5.76834e+006
1,-82.578,5.65265e+006
1,-80.2195,3.68137e+006
1,-77.8624,1.77808e+006
1,-75.5066,1.56182e+006
1,-73.1523,1.31449e+006
1,-70.7994,1.14858e+006
1,-68.4478,1.10525e+006
1,-66.0977,1.0655e+006
1,-63.7489,966925
1,-61.4015,877953
1,-59.0556,803756
1,-56.711,713215
1,-54.3678,633138
1,-52.026,580490
1,-49.6856,522954
1,-47.3466,465199
1,-45.009,417882
1,-42.6727,380177
1,-40.3379,340557
1,-38.0044,303018
1,-35.6723,273728
1,-33.3416,251922
1,-31.0123,233596
1,-28.6843,217343
1,-26.3578,203169
1,-24.0326,192433
1,-21.7088,184419
1,-19.3863,176838
1,-17.0653,170216
1,-14.7456,165783
1,-12.4273,161849
1,-10.1103,157771
1,-7.79478,152119
1,-5.48059,146834
1,-3.16777,141550
1,-0.856325,135558
1,1.45375,129655
1,3.76247,124483
1,6.06981,120010
1,8.37579,116523
1,10.6804,113931
1,12.9837,111457
1,15.2855,109234
1,17.5861,107107
1,19.8852,105672
1,22.183,104381
1,24.4795,102855
1,26.7745,101722
1,29.0683,100792
1,31.3606,99946
1,33.6516,99271
1,35.9413,98726
1,38.2296,98289
1,40.5165,97631
1,42.8021,97326
1,45.0864,97382
1,47.3693,97372
1,49.6508,97214
1,51.931,97655
1,54.2099,98487
1,56.4873,99441
1,58.7635,101335
1,61.0383,103483
1,63.3118,106435
1,65.5839,112714
1,67.8546,121406
1,70.1241,126452
1,72.3922,130903
1,74.6589,138783
1,76.9243,145712
1,79.1884,149207
1,81.4511,147276
1,83.7125,147718
1,85.9726,145660
1,88.2313,142401
1,90.4887,138026
1,92.7447,133707
1,94.9995,128957
1,97.2529,124942
1,99.5049,122097
1,101.756,119710
1,104.005,117473
1,106.253,115963
1,108.5,115542
1,110.745,115317
1,112.989,116089
1,115.232,116737
1,117.474,118151
1,119.714,119638
1,121.953,120849
1,124.19,122292
1,126.426,123271
1,128.661,124176
1,130.895,125071
1,133.127,125201
1,135.358,125479
1,137.587,125115
1,139.815,124406
1,142.042,123453
1,144.268,122067
1,146.492,121031
1,148.715,120025
1,150.937,119303
1,153.157,118243
1,155.376,116427
1,157.594,113586
1,159.811,110469
1,162.026,107022
1,164.24,103318
1,166.452,100425
1,168.663,98199
1,170.873,96619
1,173.082,95263
1,175.289,93931
1,177.495,92173
1,179.7,90520
1,181.904,89261
1,184.106,87832
1,186.306,86205
1,188.506,84999
1,190.704,83967
1,192.901,82858
1,195.097,81762
1,197.291,80699
1,199.484,79642
1,201.676,78884
1,203.866,78176
1,206.056,77394
1,208.244,76873
1,210.43,76258
1,212.615,75950
1,214.8,75465
1,216.982,75112
1,219.164,74841
1,221.344,74424
1,223.523,74115
1,225.7,73842
1,227.877,73692
1,230.052,73652
1,232.226,73412
1,234.398,73185
1,236.569,73018
1,238.739,72901
1,240.908,72929
1,243.075,72633
1,245.241,72579
1,247.406,72518
1,249.57,72499
1,251.732,72068
1,253.893,71830
1,256.053,71694
1,258.211,71516
1,260.368,71347
1,262.524,71229
1,264.679,71080
1,266.832,70996
1,268.985,70960
1,271.135,70814
1,273.285,70677
1,275.433,70629
1,277.58,70590
1,279.726,70567
1,281.871,70390
1,284.014,70251
1,286.156,70138
1,288.297,70128
1,290.436,69974
1,292.575,69933
1,294.712,70166
1,296.847,69862
1,298.982,69705
1,301.115,69755
