-416.798	1	63922
-414.240	1	63879
-411.683	1	63893
-409.128	1	63864
-406.575	1	63905
-404.023	1	63890
-401.472	1	63930
-398.923	1	63896
-396.376	1	63949
-393.830	1	63872
-391.286	1	63879
-388.743	1	63920
-386.202	1	63926
-383.662	1	63939
-381.124	1	63906
-378.587	1	63877
-376.052	1	63840
-373.519	1	63938
-370.986	1	63912
-368.456	1	63819
-365.927	1	63860
-363.399	1	63886
-360.873	1	63866
-358.349	1	63929
-355.826	1	63874
-353.304	1	63963
-350.784	1	63892
-348.266	1	63939
-345.749	1	63846
-343.233	1	63906
-340.719	1	63852
-338.207	1	63851
-335.696	1	63889
-333.186	1	63896
-330.678	1	63914
-328.172	1	63883
-325.667	1	63967
-323.164	1	63951
-320.662	1	63902
-318.161	1	63898
-315.662	1	63935
-313.165	1	63871
-310.669	1	63965
-308.174	1	64113
-305.682	1	64019
-303.190	1	63973
-300.700	1	64035
-298.212	1	64063
-295.725	1	64135
-293.239	1	64108
-290.755	1	64151
-288.272	1	64127
-285.791	1	64223
-283.312	1	64204
-280.834	1	64247
-278.357	1	64212
-275.882	1	64228
-273.408	1	64309
-270.936	1	64212
-268.465	1	64221
-265.996	1	64284
-263.528	1	64335
-261.062	1	64365
-258.597	1	64353
-256.134	1	64414
-253.672	1	64466
-251.212	1	64522
-248.753	1	64504
-246.295	1	64602
-243.839	1	64659
-241.385	1	64753
-238.932	1	64829
-236.480	1	65001
-234.030	1	65337
-231.581	1	65129
-229.134	1	65212
-226.688	1	65347
-224.244	1	65309
-221.801	1	65518
-219.360	1	65530
-216.920	1	65718
-214.481	1	65895
-212.044	1	65961
-209.609	1	66182
-207.175	1	66244
-204.742	1	66422
-202.311	1	66623
-199.881	1	66883
-197.453	1	67082
-195.026	1	67241
-192.601	1	67446
-190.177	1	67746
-187.754	1	68081
-185.333	1	68177
-182.913	1	68474
-180.495	1	68853
-178.078	1	69277
-175.663	1	69341
-173.249	1	69778
-170.837	1	70212
-168.426	1	70619
-166.016	1	70816
-163.608	1	71370
-161.201	1	72171
-158.796	1	72378
-156.392	1	72776
-153.990	1	74210
-151.589	1	75159
-149.189	1	75336
-146.791	1	76388
-144.395	1	78649
-141.999	1	78747
-139.605	1	78873
-137.213	1	81579
-134.822	1	84248
-132.432	1	84041
-130.044	1	86399
-127.657	1	97530
-125.272	1	103438
-122.888	1	108336
-120.506	1	133230
-118.125	1	185527
-115.745	1	199172
-113.367	1	230383
-110.990	1	381991
-108.615	1	514128
-106.241	1	501145
-103.868	1	563860
-101.497	1	841723
-99.127	1	845603
-96.759	1	702854
-94.392	1	713935
-92.026	1	732615
-89.662	1	461133
-87.299	1	257811
-84.938	1	239782
-82.578	1	207777
-80.220	1	133134
-77.862	1	94484
-75.507	1	89132
-73.152	1	84904
-70.799	1	81532
