-416.798	1	91587
-414.240	1	91889
-411.683	1	92389
-409.128	1	92569
-406.575	1	93238
-404.023	1	93447
-401.472	1	93907
-398.923	1	94335
-396.376	1	94567
-393.830	1	95009
-391.286	1	95349
-388.743	1	95872
-386.202	1	96215
-383.662	1	96651
-381.124	1	96802
-378.587	1	97211
-376.052	1	97642
-373.519	1	98247
-370.986	1	98371
-368.456	1	98782
-365.927	1	99163
-363.399	1	99484
-360.873	1	100080
-358.349	1	100639
-355.826	1	100779
-353.304	1	101222
-350.784	1	101538
-348.266	1	102022
-345.749	1	102276
-343.233	1	102655
-340.719	1	103050
-338.207	1	103408
-335.696	1	103970
-333.186	1	104341
-330.678	1	104593
-328.172	1	105163
-325.667	1	105382
-323.164	1	105959
-320.662	1	106301
-318.161	1	106517
-315.662	1	107062
-313.165	1	107563
-310.669	1	107917
-308.174	1	108577
-305.682	1	108872
-303.190	1	109432
-300.700	1	109760
-298.212	1	110499
-295.725	1	110842
-293.239	1	111403
-290.755	1	111783
-288.272	1	111983
-285.791	1	112509
-283.312	1	113026
-280.834	1	113422
-278.357	1	114016
-275.882	1	114269
-273.408	1	114903
-270.936	1	115072
-268.465	1	115533
-265.996	1	116337
-263.528	1	116707
-261.062	1	117267
-258.597	1	117715
-256.134	1	118325
-253.672	1	118779
-251.212	1	119245
-248.753	1	119580
-246.295	1	120003
-243.839	1	120752
-241.385	1	121331
-238.932	1	121825
-236.480	1	122608
-234.030	1	123449
-231.581	1	123489
-229.134	1	123837
-226.688	1	124532
-224.244	1	124738
-221.801	1	125625
-219.360	1	126059
-216.920	1	126903
-214.481	1	127446
-212.044	1	127749
-209.609	1	127980
-207.175	1	128686
-204.742	1	129258
-202.311	1	129522
-199.881	1	130278
-197.453	1	130472
-195.026	1	131408
-192.601	1	131552
-190.177	1	131521
-187.754	1	131577
-185.333	1	131967
-182.913	1	131864
-180.495	1	131345
-178.078	1	130769
-175.663	1	129551
-173.249	1	128874
-170.837	1	127612
-168.426	1	126230
-166.016	1	124691
-163.608	1	123132
-161.201	1	122211
-158.796	1	120454
-156.392	1	118821
-153.990	1	118968
-151.589	1	118327
-149.189	1	116958
-146.791	1	117263
-144.395	1	119013
-141.999	1	117789
-139.605	1	116527
-137.213	1	119282
-134.822	1	120884
-132.432	1	119706
-130.044	1	121439
-127.657	1	136136
-125.272	1	142196
-122.888	1	148201
-120.506	1	179932
-118.125	1	251306
-115.745	1	268730
-113.367	1	307217
-110.990	1	531150
-108.615	1	741224
-106.241	1	719626
-103.868	1	807030
-101.497	1	1258088
-99.127	1	1309459
-96.759	1	1102980
-94.392	1	1133982
-92.026	1	1171903
-89.662	1	670652
-87.299	1	336408
-84.938	1	316272
-82.578	1	287464
-80.220	1	177004
-77.862	1	114894
-75.507	1	107852
-73.152	1	100334
-70.799	1	94576
-68.448	1	92999
-66.098	1	92658
-63.749	1	90205
-61.402	1	87642
-59.056	1	85936
-56.711	1	84504
-54.368	1	82774
-52.026	1	81282
-49.686	1	79366
-47.347	1	77913
-45.009	1	76705
-42.673	1	75717
-40.338	1	74377
-38.004	1	73050
-35.672	1	72174
-33.342	1	71402
-31.012	1	70937
-28.684	1	70517
-26.358	1	70096
-24.033	1	69695
-21.709	1	69616
-19.386	1	69350
-17.065	1	69232
-14.746	1	68960
-12.427	1	68793
-10.110	1	68628
-7.795	1	68530
-5.481	1	68438
-3.168	1	68225
-0.856	1	68067
1.454	1	67931
3.762	1	67679
6.070	1	67572
8.376	1	67399
10.680	1	67404
12.984	1	67336
15.286	1	67249
17.586	1	67146
19.885	1	67132
22.183	1	67077
24.479	1	67160
26.775	1	67068
29.068	1	67114
31.361	1	67052
33.652	1	67048
35.941	1	67106
38.230	1	67102
40.517	1	67082
42.802	1	67240
45.086	1	67137
47.369	1	67204
49.651	1	67284
51.931	1	67363
54.210	1	67367
56.487	1	67638
58.763	1	67844
61.038	1	67945
63.312	1	68314
65.584	1	69057
67.855	1	70193
70.124	1	70466
72.392	1	70878
74.659	1	71585
76.924	1	71891
79.188	1	72619
81.451	1	72745
83.713	1	72778
85.973	1	72677
88.231	1	72554
90.489	1	72428
92.745	1	72318
94.999	1	72021
97.253	1	71978
99.505	1	72119
101.756	1	72296
104.005	1	72555
106.253	1	73205
108.500	1	73970
110.745	1	74613
112.989	1	75714
115.232	1	76858
117.474	1	78240
119.714	1	79448
121.953	1	81222
124.190	1	83390
126.426	1	85586
128.661	1	87756
130.895	1	90110
133.127	1	92353
135.358	1	94926
137.587	1	97947
139.815	1	100825
142.042	1	104070
144.268	1	107395
146.492	1	110832
148.715	1	114291
150.937	1	117634
153.157	1	121413
155.376	1	125179
157.594	1	128667
159.811	1	131748
162.026	1	135313
164.240	1	138947
166.452	1	143364
168.663	1	147538
170.873	1	151184
173.082	1	154908
175.289	1	157945
177.495	1	160581
179.700	1	162198
181.904	1	164634
184.106	1	168001
186.306	1	171437
188.506	1	175575
190.704	1	179588
192.901	1	182894
195.097	1	184975
197.291	1	186345
199.484	1	187565
201.676	1	188506
203.866	1	190544
206.056	1	193373
208.244	1	197138
210.430	1	200503
212.615	1	204235
214.800	1	206736
216.982	1	208994
219.164	1	209826
221.344	1	210324
223.523	1	211198
225.700	1	213099
227.877	1	215469
230.052	1	218862
232.226	1	222402
234.398	1	225394
236.569	1	227987
238.739	1	230071
240.908	1	230880
243.075	1	231561
245.241	1	231865
247.406	1	233278
249.570	1	235669
251.732	1	238709
253.893	1	241571
256.053	1	244823
258.211	1	246522
260.368	1	248569
262.524	1	249218
264.679	1	249707
266.832	1	250737
268.985	1	251944
271.135	1	253562
273.285	1	255272
275.433	1	257745
277.580	1	260291
279.726	1	262112
281.871	1	263463
284.014	1	263992
286.156	1	265135
288.297	1	265808
290.436	1	265963
292.575	1	267620
294.712	1	269473
296.847	1	270536
298.982	1	272445
301.115	1	273604
303.247	1	274916
305.378	1	275386
307.507	1	276367
309.635	1	276728
311.762	1	277445
313.888	1	278036
316.013	1	279545
318.136	1	280690
320.258	1	281552
322.379	1	283360
324.498	1	284225
326.616	1	284832
328.733	1	285467
330.849	1	286332
332.964	1	286765
335.077	1	287340
337.189	1	288135
339.300	1	289204
341.409	1	289992
343.517	1	291585
345.625	1	291924
347.730	1	293304
349.835	1	293708
351.938	1	293764
354.040	1	295057
356.141	1	294533
358.241	1	295450
360.339	1	296252
362.437	1	297166
364.533	1	298268
366.627	1	298286
368.721	1	299756
370.813	1	300791
372.904	1	301287
374.994	1	302178
377.082	1	302634
379.170	1	303246
381.256	1	303729
383.341	1	304949
385.425	1	305502
387.507	1	305855
389.588	1	306490
391.668	1	306849
393.747	1	307798
395.825	1	307559
397.901	1	308009
399.976	1	309321
402.050	1	309221
404.123	1	309545
406.194	1	310112
408.265	1	310572
410.334	1	310950
412.402	1	312145
414.468	1	312942
416.534	1	313358
418.598	1	313832
420.661	1	314074
422.723	1	315304
424.783	1	315753
426.843	1	316080
428.901	1	316797
430.958	1	316663
433.014	1	317437
435.068	1	318279
437.122	1	318757
439.174	1	319178
441.225	1	319598
443.274	1	320322
445.323	1	320907
447.370	1	321001
449.416	1	322066
451.461	1	323025
453.505	1	322920
455.548	1	323755
457.589	1	324147
459.629	1	324653
461.668	1	325054
463.706	1	325284
465.742	1	325744
467.778	1	326257
469.812	1	327031
471.845	1	327482
473.877	1	327562
475.907	1	328464
477.937	1	328640
479.965	1	329506
481.992	1	330495
484.018	1	330926
