-416.798	1	64293
-414.240	1	64231
-411.683	1	64287
-409.128	1	64235
-406.575	1	64231
-404.023	1	64284
-401.472	1	64281
-398.923	1	64317
-396.376	1	64320
-393.830	1	64286
-391.286	1	64271
-388.743	1	64325
-386.202	1	64264
-383.662	1	64316
-381.124	1	64310
-378.587	1	64273
-376.052	1	64288
-373.519	1	64292
-370.986	1	64275
-368.456	1	64383
-365.927	1	64314
-363.399	1	64351
-360.873	1	64386
-358.349	1	64346
-355.826	1	64375
-353.304	1	64425
-350.784	1	64368
-348.266	1	64449
-345.749	1	64372
-343.233	1	64377
-340.719	1	64403
-338.207	1	64383
-335.696	1	64382
-333.186	1	64415
-330.678	1	64425
-328.172	1	64455
-325.667	1	64466
-323.164	1	64439
-320.662	1	64443
-318.161	1	64486
-315.662	1	64490
-313.165	1	64488
-310.669	1	64604
-308.174	1	64784
-305.682	1	64650
-303.190	1	64675
-300.700	1	64673
-298.212	1	64724
-295.725	1	64758
-293.239	1	64777
-290.755	1	64776
-288.272	1	64872
-285.791	1	64876
-283.312	1	64853
-280.834	1	64883
-278.357	1	64925
-275.882	1	64888
-273.408	1	64983
-270.936	1	64935
-268.465	1	64942
-265.996	1	64930
-263.528	1	64980
-261.062	1	65031
-258.597	1	65057
-256.134	1	65048
-253.672	1	65075
-251.212	1	65127
-248.753	1	65195
-246.295	1	65233
-243.839	1	65272
-241.385	1	65383
-238.932	1	65417
-236.480	1	65509
-234.030	1	65956
-231.581	1	65676
-229.134	1	65740
-226.688	1	65839
-224.244	1	65851
-221.801	1	65940
-219.360	1	66119
-216.920	1	66191
-214.481	1	66282
-212.044	1	66442
-209.609	1	66512
-207.175	1	66561
-204.742	1	66737
-202.311	1	67013
-199.881	1	67257
-197.453	1	67380
-195.026	1	67646
-192.601	1	67749
-190.177	1	68053
-187.754	1	68272
-185.333	1	68381
-182.913	1	68725
-180.495	1	68915
-178.078	1	69304
-175.663	1	69459
-173.249	1	69773
-170.837	1	70116
-168.426	1	70436
-166.016	1	70644
-163.608	1	71011
-161.201	1	71783
-158.796	1	71916
-156.392	1	72281
-153.990	1	73555
-151.589	1	74229
-149.189	1	74635
-146.791	1	75566
-144.395	1	77823
-141.999	1	78056
-139.605	1	78267
-137.213	1	80746
-134.822	1	83456
-132.432	1	83353
-130.044	1	85709
-127.657	1	96851
-125.272	1	102624
-122.888	1	107316
-120.506	1	129298
-118.125	1	181923
-115.745	1	194661
-113.367	1	221764
-110.990	1	362042
-108.615	1	503571
-106.241	1	488150
-103.868	1	534931
-101.497	1	799703
-99.127	1	817977
-96.759	1	669412
-94.392	1	671204
-92.026	1	688159
-89.662	1	439036
-87.299	1	245039
-84.938	1	229479
-82.578	1	204576
-80.220	1	132640
-77.862	1	93102
-75.507	1	87905
-73.152	1	84222
-70.799	1	80723
-68.448	1	79769
-66.098	1	79404
-63.749	1	78327
-61.402	1	77203
-59.056	1	76171
-56.711	1	75077
-54.368	1	74072
-52.026	1	73221
