-416.798	1	63924
-414.240	1	63890
-411.683	1	63898
-409.128	1	63947
-406.575	1	63941
-404.023	1	63948
-401.472	1	63957
-398.923	1	63984
-396.376	1	63980
-393.830	1	63967
-391.286	1	63962
-388.743	1	63973
-386.202	1	64016
-383.662	1	64024
-381.124	1	64042
-378.587	1	64005
-376.052	1	64038
-373.519	1	64070
-370.986	1	64084
-368.456	1	64013
-365.927	1	63976
-363.399	1	64061
-360.873	1	64053
-358.349	1	64054
-355.826	1	64045
-353.304	1	64114
-350.784	1	64055
-348.266	1	64087
-345.749	1	64037
-343.233	1	64080
-340.719	1	64139
-338.207	1	64092
-335.696	1	64116
-333.186	1	64130
-330.678	1	64169
-328.172	1	64159
-325.667	1	64199
-323.164	1	64173
-320.662	1	64161
-318.161	1	64160
-315.662	1	64238
-313.165	1	64269
-310.669	1	64318
-308.174	1	64458
-305.682	1	64362
-303.190	1	64336
-300.700	1	64452
-298.212	1	64386
-295.725	1	64536
-293.239	1	64504
-290.755	1	64462
-288.272	1	64521
-285.791	1	64567
-283.312	1	64617
-280.834	1	64570
-278.357	1	64635
-275.882	1	64656
-273.408	1	64737
-270.936	1	64596
-268.465	1	64595
-265.996	1	64628
-263.528	1	64773
-261.062	1	64760
-258.597	1	64739
-256.134	1	64743
-253.672	1	64753
-251.212	1	64907
-248.753	1	64900
-246.295	1	64917
-243.839	1	65028
-241.385	1	65116
-238.932	1	65163
-236.480	1	65219
-234.030	1	65696
-231.581	1	65378
-229.134	1	65506
-226.688	1	65542
-224.244	1	65528
-221.801	1	65682
-219.360	1	65836
-216.920	1	65924
-214.481	1	66052
-212.044	1	66193
-209.609	1	66179
-207.175	1	66329
-204.742	1	66502
-202.311	1	66741
-199.881	1	66902
-197.453	1	67085
-195.026	1	67230
-192.601	1	67405
-190.177	1	67747
-187.754	1	67968
-185.333	1	68128
-182.913	1	68360
-180.495	1	68661
-178.078	1	68922
-175.663	1	69069
-173.249	1	69337
-170.837	1	69655
-168.426	1	69853
