1,-441613,876
1,-420727,880
1,-401665,883
1,-384198,878
1,-368134,873
1,-353310,885
1,-339589,876
1,-326851,895
1,-314995,881
1,-303931,864
1,-293584,872
1,-283886,887
1,-274777,876
1,-266205,885
1,-258125,894
1,-250495,890
1,-243278,883
1,-236442,895
1,-229958,887
1,-223798,882
1,-217940,860
1,-212362,879
1,-207043,877
1,-201967,881
1,-197117,885
1,-192478,884
1,-188037,871
1,-183782,897
1,-179700,884
1,-175783,895
1,-172019,891
1,-168400,873
1,-164918,893
1,-161565,882
1,-158334,881
1,-155219,887
1,-152213,872
1,-149312,883
1,-146508,871
1,-143799,886
1,-141178,883
1,-138642,900
1,-136187,881
1,-133808,902
1,-131503,892
1,-129267,895
1,-127099,899
1,-124994,882
1,-122951,887
1,-120966,894
1,-119037,890
1,-117162,881
1,-115338,878
1,-113563,886
1,-111836,878
1,-110154,900
1,-108516,892
1,-106920,898
1,-105365,901
1,-103849,895
1,-102370,885
1,-100927,899
1,-99518.6,897
1,-98144.1,884
1,-96802,895
1,-95491.1,904
1,-94210.4,896
1,-92958.9,882
1,-91735.4,911
1,-90539.3,892
1,-89369.4,875
1,-88225,889
1,-87105.2,901
1,-86009.3,935
1,-84936.4,898
1,-83886,898
1,-82857.2,891
1,-81849.4,896
1,-80862.1,898
1,-79894.5,894
1,-78946,902
1,-78016.2,883
1,-77104.5,896
1,-76210.3,880
1,-75333.1,891
1,-74472.5,890
1,-73628.1,903
1,-72799.2,899
1,-71985.6,883
1,-71186.8,891
1,-70402.4,890
1,-69632.1,892
1,-68875.3,914
1,-68131.9,879
1,-67401.4,907
1,-66683.5,901
1,-65977.9,890
1,-65284.2,903
1,-64602.3,891
1,-63931.7,899
1,-63272.2,897
1,-62623.5,907
1,-61985.4,907
1,-61357.5,911
1,-60739.8,886
1,-60131.8,891
1,-59533.4,905
1,-58944.4,883
1,-58364.5,891
1,-57793.6,904
1,-57231.3,907
1,-56677.6,896
1,-56132.2,887
1,-55595,894
1,-55065.7,890
1,-54544.3,897
1,-54030.4,913
1,-53524,901
1,-53024.9,882
1,-52532.9,884
1,-52047.9,889
1,-51569.8,916
