350	2.56	
351	-0.68	
352	-0.37	
353	-1.48	
354	-0.03	
355	2.94	
356	0.67	
357	1.2	
358	2.69	
359	1.72	
360	0.92	
361	3.42	
362	1.53	
363	2.88	
364	2.53	
365	3.25	
366	2.62	
367	-0.45	
368	-1.65	
369	1.78	
370	0.35	
371	0.81	
372	3.37	
373	3.9	
374	-0.88	
375	2.46	
376	1.52	
377	1.42	
378	4.49	
379	1.83	
380	0.31	
381	1.61	
382	2.74	
383	1.78	
384	5.49	
385	4.35	
386	2.53	
387	3.47	
388	-1.19	
389	4.11	
390	4.54	
391	3.35	
392	0.32	
393	0.64	
394	2.93	
395	3.92	
396	1.45	
397	2.01	
398	1.75	
399	4.57	
400	3.33	
401	1.87	
402	4.43	
403	2.32	
404	4.56	
405	2.51	
406	1.4	
407	3.53	
408	-0.52	
409	2.95	
410	5.19	
411	4.5	
412	6.37	
413	1.15	
414	4.5	
415	2.21	
416	7.19	
417	4.64	
418	4.65	
419	3.48	
420	5.29	
421	3.94	
422	1.59	
423	4.12	
424	3.63	
425	6.2	
426	4.76	
427	4.46	
428	6.13	
429	9.14	
430	6.47	
431	10.27	
432	8.21	
433	13.48	
434	13.72	
435	16.71	
436	12.65	
437	18.23	
438	17.54	
439	22.33	
440	22.4	
441	28.68	
442	33.69	
443	34.46	
444	43.95	
445	46.6	
446	52.11	
447	56.21	
448	62.7	
449	65.59	
450	72.53	
451	76.02	
452	65.6	
453	70.41	
454	65.72	
455	55.67	
456	47.62	
457	45.44	
458	40.46	
459	38.03	
460	36.71	
461	42.68	
462	35.94	
463	33.58	
464	34.5	
465	35.21	
466	31.25	
467	30.83	
468	31.56	
469	28.49	
470	27.18	
471	28.34	
472	24.36	
473	22.97	
474	20.5	
475	21.44	
476	21.62	
477	20.57	
478	21.22	
479	18.28	
480	18.8	
481	20.5	
482	23.8	
483	22.69	
484	24.91	
485	25.35	
486	26.41	
487	22.79	
488	25.87	
489	28.9	
490	26.54	
491	27.12	
492	28.37	
493	26.55	
494	29.6	
495	29.53	
496	26.23	
497	26.03	
498	27.73	
499	27.13	
500	29.33	
501	33.14	
502	29.48	
503	28.86	
504	23.16	
505	29.26	
506	29.48	
507	27.47	
508	29.59	
509	37.08	
510	33.5	
511	31.91	
512	28.06	
513	35.4	
514	36.65	
515	32.3	
516	30.25	
517	37.27	
518	33.85	
519	37.44	
520	36.94	
521	35	
522	36.12	
523	34.16	
524	36.56	
525	34.68	
526	36.77	
527	30.45	
528	36.05	
529	33.34	
530	32.64	
531	33.18	
532	37.47	
533	31.5	
534	34.94	
535	38.24	
536	30.58	
537	28.48	
538	27.88	
539	30.29	
540	29.41	
541	29.54	
542	38.93	
543	35.93	
544	37.31	
545	42.55	
546	41.79	
547	49.54	
548	55.59	
549	61.81	
550	64.71	
551	68.87	
552	80.51	
553	90.89	
554	97.84	
555	103.21	
556	111.4	
557	126.92	
558	137.84	
559	152.84	
560	158.86	
561	172.08	
562	189.04	
563	201.01	
564	210.09	
565	235.76	
566	237.39	
567	245.13	
568	254.92	
569	267.94	
570	280.78	
571	277.12	
572	292.44	
573	279.87	
574	288.75	
575	301.93	
576	302.79	
577	314.44	
578	323.35	
579	322.68	
580	320.25	
581	329.88	
582	335.29	
583	322.45	
584	327.53	
585	339.26	
586	337.65	
587	333.77	
588	343.69	
589	344.67	
590	352.08	
591	348.1	
592	343.69	
593	342.59	
594	362.09	
595	364.54	
596	369.04	
597	360.25	
598	366.24	
599	366.79	
600	363.14	
601	360	
602	370.99	
603	368.17	
604	386.89	
605	373.86	
606	381.52	
607	383.53	
608	378.46	
609	376.39	
610	384.7	
611	379.84	
612	377.28	
613	375.73	
614	369	
615	358.19	
616	375.46	
617	366.63	
618	368.31	
619	373.68	
620	370.01	
621	368.65	
622	361.33	
623	357.52	
624	365.95	
625	357.03	
626	352.67	
627	341.13	
628	348.64	
629	334.63	
630	331.51	
631	333.51	
632	323.88	
633	309.46	
634	309	
635	307.54	
636	303.56	
637	309.08	
638	306.05	
639	296.56	
640	278.78	
641	276.19	
642	286.22	
643	278.68	
644	271.53	
645	264.77	
646	262.51	
647	253.89	
648	247.45	
649	253.48	
650	243.05	
651	241.26	
652	241.59	
653	234.06	
654	230.44	
655	233.86	
656	228.62	
657	230.82	
658	225.8	
659	217.1	
660	207.51	
661	216.05	
662	216.34	
663	214.31	
664	207.55	
665	201.21	
666	195.1	
667	205.47	
668	195.34	
669	191.78	
670	187.55	
671	194.02	
672	178.3	
673	181.5	
674	188.46	
675	182.94	
676	179.09	
677	182.01	
678	173.18	
679	174.26	
680	174.46	
681	171.68	
682	172.11	
683	169.41	
684	171.72	
685	167.92	
686	157.59	
687	148.51	
688	162.6	
689	154.48	
690	154.57	
691	152.76	
692	138.95	
693	139.34	
694	140.84	
695	143.84	
696	133.61	
697	132.29	
698	137.2	
699	127.14	
700	124.04	
701	123.31	
702	121.82	
703	120.4	
704	119.48	
705	107.63	
706	111.25	
707	111.37	
708	104.78	
709	100.11	
710	92.92	
711	96.41	
712	94.02	
713	91.43	
714	84.93	
715	83.44	
716	87.28	
717	81.44	
718	80.48	
719	74.48	
720	72.51	
721	69.51	
722	68.44	
723	70.4	
724	67.51	
725	67.5	
726	57.46	
727	62.82	
728	56.91	
729	53.38	
730	58.37	
731	52.71	
732	51.51	
733	51.42	
734	45.57	
735	45.42	
736	44.47	
737	48.51	
738	40.49	
739	38.5	
740	42.34	
741	34.33	
742	34.51	
743	38.16	
744	33.16	
745	34.58	
746	31.12	
747	32.31	
748	35.15	
749	32.59	
750	28.9	
751	28.72	
752	26.95	
753	29.2	
754	23.68	
755	22.8	
756	22.56	
757	21.33	
758	21.14	
759	23.85	
760	18.01	
761	19.39	
762	17.3	
763	18.3	
764	15.82	
765	15.4	
766	18.82	
767	15.57	
768	15.5	
769	14.32	
770	15.18	
771	12.99	
772	14.29	
773	14.58	
774	14.45	
775	12.9	
776	11.62	
777	11.47	
778	13.74	
779	10.66	
780	10.05	
781	12.25	
782	13.19	
783	8.45	
784	9.39	
785	9.52	
786	9.67	
787	10.88	
788	7.18	
789	8.92	
790	7.73	
791	9.94	
792	6.28	
793	6.42	
794	3.49	
795	11.5	
796	7.38	
797	3.97	
798	8.35	
799	8.46	
800	2.16	
801	7.22	
802	4.09	
803	7.99	
804	6.52	
805	7.48	
806	6.01	
807	7.96	
808	4	
809	4.7	
810	6.48	
811	4.35	
812	3.64	
813	3.57	
814	7.56	
815	6.43	
816	4.38	
817	7.74	
818	6.72	
819	4.36	
820	4.44	
821	4.52	
822	0.3	
823	6.63	
824	2.37	
825	4.24	
826	2.67	
827	5.72	
828	2.58	
829	2.17	
830	3.19	
831	6.16	
832	0.22	
833	3.25	
834	2.35	
835	3.45	
836	3.31	
837	5.07	
838	3.12	
839	5.57	
840	0.71	
841	2.56	
842	3.15	
843	3.23	
844	4.33	
845	-1.18	
846	2.26	
847	1.55	
848	4.92	
849	2.94	
850	4.36	
851	2.42	
852	1.58	
853	2.79	
854	0.77	
855	3.14	
856	3.62	
857	3.71	
858	4.43	
859	0.15	
860	-0.62	
861	1.13	
862	2.58	
863	1.45	
864	1.79	
865	3.02	
866	0.19	
867	1.49	
868	3.63	
869	3.46	
870	1.38	
871	4.62	
872	2.5	
873	2.71	
874	5.57	
875	2.81	
876	1.46	
877	3.06	
878	5.14	
879	4.79	
880	-0.48	
881	3.5	
882	1.76	
883	1.8	
884	2.31	
885	3.57	
886	2.42	
887	2.56	
888	-0.5	
889	3.11	
890	2.05	
891	2.38	
892	0.59	
893	0.92	
894	3.07	
895	4.21	
896	1.78	
897	3.92	
898	1.55	
899	0.7	
900	3.53	
901	0.37	
902	2.77	
903	1.39	
904	-0.35	
905	2.02	
906	0.4	
907	0.49	
908	1.74	
909	0.14	
910	-0.46	
911	1.44	
912	4	
913	2.63	
914	1.37	
915	1.88	
916	1.07	
917	3.51	
918	0.5	
919	2.15	
920	-0.39	
921	3.2	
922	1.59	
923	1.01	
924	0.22	
925	2.7	
926	3.57	
927	1.6	
928	1.23	
929	0.22	
930	2.77	
931	0.24	
932	0.47	
933	2.11	
934	3.08	
935	2.82	
936	-2.38	
937	2.98	
938	0.49	
939	0	
940	0.32	
941	2.5	
942	1.01	
943	2.18	
944	2.56	
945	-2.77	
946	2.57	
947	1.86	
948	1.95	
949	0.18	
950	3.3	
951	0.5	
952	-0.57	
953	1.67	
954	2.7	
955	-0.94	
956	2.78	
957	1.5	
958	-2.37	
959	0.62	
960	0.31	
961	2.49	
962	1.51	
963	1.27	
964	4.07	
965	0.52	
966	1.49	
967	2.45	
968	-0.86	
969	1.04	
970	1.66	
971	1.48	
972	2.52	
973	0.3	
974	-1.44	
975	1.28	
976	0.28	
977	1.53	
978	2.11	
979	3.24	
980	-0.1	
981	0.38	
982	4.52	
983	4.52	
984	2.41	
985	-0.44	
986	-0.48	
987	0.58	
988	3.9	
989	0.8	
990	2.38	
991	-3.16	
992	0.78	
993	2.65	
994	-1.68	
995	2.16	
996	-1.35	
997	-1.43	
998	-0.71	
999	2.96	
1000 0.58	
