350	2.03	
351	0.72	
352	-2.28	
353	0.7	
354	-1.17	
355	-0.68	
356	3.46	
357	-0.01	
358	-1.33	
359	-1.15	
360	1.35	
361	-1	
362	0.09	
363	-1.93	
364	-1.28	
365	-1.78	
366	2	
367	0.59	
368	-0.21	
369	3.41	
370	1.81	
371	3.25	
372	-0.66	
373	-0.32	
374	1.12	
375	0.77	
376	-1.58	
377	1.1	
378	1.84	
379	-4.11	
380	2.53	
381	1.69	
382	1.42	
383	-0.56	
384	0.72	
385	-1.34	
386	-2.91	
387	-0.29	
388	1.55	
389	0.62	
390	3.69	
391	-0.95	
392	2.98	
393	1.81	
394	4.15	
395	0.81	
396	0.84	
397	4.13	
398	1.99	
399	0.93	
400	1.2	
401	-0.82	
402	-0.21	
403	1.81	
404	-0.72	
405	2.63	
406	3.15	
407	3.24	
408	3.65	
409	2.88	
410	0.92	
411	1.74	
412	-1.95	
413	3.35	
414	0.69	
415	0.65	
416	7.23	
417	1.57	
418	-0.34	
419	1.67	
420	1.56	
421	4.97	
422	3.41	
423	3.06	
424	2.83	
425	4.81	
426	3.07	
427	4.62	
428	4.91	
429	1.35	
430	5.75	
431	6.11	
432	10.15	
433	2.64	
434	8.45	
435	9.59	
436	9.17	
437	10.33	
438	9.38	
439	7.31	
440	12.74	
441	12.98	
442	19.17	
443	21.55	
444	23.51	
445	24.77	
446	26.99	
447	25.79	
448	26.08	
449	33.02	
450	32.72	
451	33.06	
452	27.49	
453	29.04	
454	27.89	
455	26.51	
456	20.46	
457	19.78	
458	16.16	
459	19.37	
460	16.4	
461	14.05	
462	11.51	
463	10.82	
464	13.71	
465	10.47	
466	10.96	
467	9.36	
468	10.29	
469	9.03	
470	9.88	
471	6.79	
472	5.9	
473	4.16	
474	6.59	
475	2.82	
476	4.91	
477	2.32	
478	4.12	
479	9.96	
480	6.26	
481	5.28	
482	7.42	
483	7.97	
484	2.85	
485	2.48	
486	4.82	
487	4.01	
488	2.74	
489	3.05	
490	5.71	
491	6.3	
492	7.01	
493	4.92	
494	5.66	
495	5.12	
496	5.61	
497	3.79	
498	2.77	
499	4.28	
500	2.56	
501	3.06	
502	5.72	
503	2.29	
504	1.69	
505	5.18	
506	3.8	
507	3.58	
508	1.97	
509	2.31	
510	4.71	
511	1.04	
512	5.76	
513	3.41	
514	0.78	
515	6.77	
516	5.77	
517	3.77	
518	4.8	
519	6.81	
520	3.71	
521	7.45	
522	2.91	
523	3.85	
524	4.6	
525	6.39	
526	3.56	
527	3.59	
528	4.54	
529	-0.26	
530	2.54	
531	1.45	
532	1.41	
533	2.82	
534	0.34	
535	2.29	
536	3.71	
537	0.85	
538	4.12	
539	4.17	
540	0.92	
541	0.72	
542	2.03	
543	4.68	
544	4.22	
545	0.74	
546	2.75	
547	3.57	
548	7.35	
549	8.53	
550	9.45	
551	13.66	
552	12.78	
553	16.35	
554	20.17	
555	30.16	
556	31.48	
557	40.72	
558	44.98	
559	54.28	
560	66.63	
561	73.19	
562	85.39	
563	91.52	
564	111.87	
565	127.99	
566	145.67	
567	153.19	
568	166.23	
569	181.72	
570	199.11	
571	214.99	
572	228.03	
573	223.65	
574	243.11	
575	247.6	
576	264.98	
577	271.5	
578	283.62	
579	282.72	
580	286.97	
581	296.54	
582	302.2	
583	304.83	
584	312.11	
585	319.82	
586	312.39	
587	322.17	
588	321.61	
589	329.27	
590	329.78	
591	332.71	
592	342.24	
593	345.59	
594	346.74	
595	352.49	
596	352.6	
597	356.01	
598	370.83	
599	365.15	
600	349.73	
601	361.64	
602	371.51	
603	356.51	
604	395.42	
605	379.23	
606	373.84	
607	375.75	
608	380.71	
609	387	
610	369.35	
611	383.51	
612	390.21	
613	372.87	
614	375.31	
615	373.03	
616	362.62	
617	374.28	
618	369.75	
619	369.35	
620	361.44	
621	366.41	
622	366.57	
623	352.94	
624	353.6	
625	361.13	
626	352.2	
627	344.45	
628	340.4	
629	328.86	
630	331.67	
631	330.76	
632	323.61	
633	315.73	
634	315.78	
635	322.03	
636	306.17	
637	308.77	
638	303.78	
639	291.63	
640	277.35	
641	277.54	
642	279.08	
643	273.2	
644	267.56	
645	267.9	
646	260.58	
647	254.14	
648	257.5	
649	246.67	
650	249.59	
651	242.63	
652	233.23	
653	243.69	
654	229.87	
655	225.3	
656	217.96	
657	224.54	
658	214.65	
659	204.84	
660	218.82	
661	216.39	
662	203.22	
663	200.42	
664	204.5	
665	198.1	
666	203.36	
667	199.84	
668	190.68	
669	195.62	
670	194.42	
671	183.67	
672	180.7	
673	178.61	
674	182.12	
675	179.7	
676	177.64	
677	181.13	
678	175.82	
679	179.04	
680	183.7	
681	172.4	
682	167.19	
683	177.02	
684	171.21	
685	168.66	
686	160.8	
687	158.95	
688	157.55	
689	158.81	
690	149.75	
691	152.88	
692	149.94	
693	142.79	
694	145.59	
695	132.62	
696	135.03	
697	132.4	
698	125.98	
699	123.72	
700	117.73	
701	119.39	
702	121.15	
703	113.63	
704	116.01	
705	112.33	
706	106.86	
707	104.32	
708	96.72	
709	97.01	
710	92.36	
711	97.49	
712	87.63	
713	92.07	
714	86.48	
715	83.74	
716	86.01	
717	79.74	
718	71.84	
719	73.71	
720	71.71	
721	72.69	
722	68.65	
723	69.84	
724	63.92	
725	65.85	
726	57.63	
727	63.62	
728	52.6	
729	55.89	
730	53.86	
731	53.76	
732	50.81	
733	47.8	
734	44.77	
735	42.71	
736	49.74	
737	37.71	
738	38.72	
739	45.72	
740	37.61	
741	39.65	
742	38.54	
743	31.58	
744	30.75	
745	33.78	
746	33.48	
747	31.25	
748	24.26	
749	27.87	
750	29.95	
751	28.02	
752	29.63	
753	24.99	
754	23.19	
755	25.81	
756	25.07	
757	19.67	
758	23.64	
759	21.59	
760	21.83	
761	19.47	
762	17.14	
763	18.46	
764	19.74	
765	16.8	
766	16.19	
767	19.76	
768	14.71	
769	13.62	
770	15	
771	13.44	
772	14.74	
773	15.41	
774	11.96	
775	10.41	
776	10.23	
777	13.41	
778	10.29	
779	11.14	
780	8.51	
781	8.29	
782	11.67	
783	10.71	
784	6.79	
785	6.92	
786	6.75	
787	7.53	
788	6.52	
789	8.05	
790	6.34	
791	7.53	
792	5.05	
793	4.89	
794	3.91	
795	2.71	
796	5.28	
797	6.6	
798	2.68	
799	6.22	
800	5.06	
801	6.19	
802	7.64	
803	4.08	
804	3.87	
805	3.61	
806	3.68	
807	4.48	
808	3.3	
809	4	
810	1.61	
811	4.73	
812	4.97	
813	3.94	
814	-1.14	
815	3.22	
816	3.17	
817	1.78	
818	8.08	
819	3.94	
820	2.39	
821	4.68	
822	2.63	
823	2.4	
824	0.1	
825	1.65	
826	2.09	
827	0.71	
828	4.84	
829	4.38	
830	1.72	
831	2.14	
832	1.56	
833	1.7	
834	-0.13	
835	2.55	
836	6.44	
837	2.6	
838	0.42	
839	0.37	
840	3.07	
841	1.66	
842	2.09	
843	0.15	
844	2.11	
845	1.95	
846	3.8	
847	1.76	
848	1.06	
849	1.5	
850	0.25	
851	1.66	
852	0.67	
853	1.43	
854	1.22	
855	1.88	
856	0.86	
857	-1.31	
858	0.7	
859	1.28	
860	2.76	
861	1.07	
862	-3.5	
863	-2.4	
864	-0.84	
865	2.31	
866	-1.69	
867	1.74	
868	1.16	
869	1.94	
870	1.02	
871	1.75	
872	1.81	
873	-0.12	
874	-0.04	
875	0.02	
876	0.68	
877	-2.91	
878	2.16	
879	0.52	
880	0.68	
881	-1.13	
882	1.07	
883	1.18	
884	1.49	
885	0.4	
886	-2.16	
887	1.15	
888	0.56	
889	2.51	
890	-0.33	
891	0.37	
892	-0.24	
893	-1.76	
894	-1.91	
895	0.23	
896	0.8	
897	4.76	
898	2.46	
899	-0.65	
900	0.68	
901	3.58	
902	1.78	
903	0.5	
904	2.91	
905	3.83	
906	0.04	
907	-2.29	
908	1.4	
909	4.46	
910	0.82	
911	0.05	
912	0.57	
913	4.1	
914	-1.37	
915	-0.48	
916	-0.05	
917	0.72	
918	-1.84	
919	0.34	
920	0.73	
921	0.78	
922	2.31	
923	2.62	
924	1.8	
925	0.49	
926	0.23	
927	0.54	
928	1.63	
929	3.03	
930	-2.98	
931	-2.04	
932	0.82	
933	0.68	
934	-0.53	
935	0.82	
936	-0.82	
937	2.33	
938	1.62	
939	-1.93	
940	-0.92	
941	1.71	
942	0.14	
943	-0.56	
944	0.54	
945	-0.05	
946	-0.44	
947	0.87	
948	-2.32	
949	0.85	
950	-0.74	
951	0.05	
952	-0.37	
953	0.21	
954	-3.51	
955	-0.83	
956	-1.25	
957	-3.28	
958	-0.56	
959	-1.6	
960	-1.21	
961	-0.92	
962	-4.29	
963	-1.57	
964	-1.05	
965	-0.79	
966	1.36	
967	2.67	
968	1.08	
969	-0.32	
970	-1.71	
971	0.73	
972	-1.4	
973	-0.2	
974	2.61	
975	-0.38	
976	-0.3	
977	-0.72	
978	-1.52	
979	0.69	
980	-1.15	
981	-1.61	
982	1.08	
983	-2.31	
984	0.97	
985	1.88	
986	-0.9	
987	-0.15	
988	-2.21	
989	-1.97	
990	-0.27	
991	2.19	
992	-1.44	
993	-2.12	
994	1.41	
995	0.88	
996	-3.24	
997	-0.89	
998	0.8	
999	-2.02	
1000 5.44
